The training set: set 2
********************67********************
Current learning rate: 0.001
Epoch: [67][  0/292]	Loss 0.9911 (0.9911)	Accuracy 59.375 (59.375)
Epoch: [98][170/292]	Loss 0.8795 (0.8504)	Accuracy 65.625 (69.170)
Epoch: [98][180/292]	Loss 0.9223 (0.8455)	Accuracy 65.625 (69.337)
Epoch: [98][190/292]	Loss 1.1116 (0.8457)	Accuracy 59.375 (69.257)
Epoch: [98][200/292]	Loss 0.6769 (0.8452)	Accuracy 78.125 (69.201)
Epoch: [98][210/292]	Loss 1.1682 (0.8516)	Accuracy 56.250 (68.883)
Epoch: [98][220/292]	Loss 0.7535 (0.8511)	Accuracy 71.875 (68.906)
Epoch: [98][230/292]	Loss 0.7810 (0.8518)	Accuracy 71.875 (68.750)
Epoch: [98][240/292]	Loss 1.0218 (0.8570)	Accuracy 56.250 (68.607)
Epoch: [98][250/292]	Loss 0.4495 (0.8548)	Accuracy 90.625 (68.762)
Epoch: [98][260/292]	Loss 0.5661 (0.8567)	Accuracy 87.500 (68.690)
Epoch: [98][270/292]	Loss 0.7033 (0.8559)	Accuracy 75.000 (68.715)
Epoch: [98][280/292]	Loss 0.8882 (0.8568)	Accuracy 68.750 (68.706)
Epoch: [98][290/292]	Loss 0.7006 (0.8569)	Accuracy 65.625 (68.632)
Test: [ 0/74]	Loss 3.0958 (3.0958)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.1349 (1.2695)	Accuracy 59.375 (58.523)
Test: [20/74]	Loss 0.6695 (1.0753)	Accuracy 75.000 (63.095)
Test: [30/74]	Loss 1.1465 (1.0416)	Accuracy 56.250 (64.718)
Test: [40/74]	Loss 0.9817 (1.0606)	Accuracy 65.625 (63.948)
Test: [50/74]	Loss 1.5934 (1.0807)	Accuracy 50.000 (63.297)
Test: [60/74]	Loss 0.9861 (1.0586)	Accuracy 65.625 (64.139)
Test: [70/74]	Loss 1.2795 (1.0871)	Accuracy 59.375 (63.336)
Current Accuracy: 63.221
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.84312534332275
********************99********************
Current learning rate: 0.001
Epoch: [99][  0/292]	Loss 0.8969 (0.8969)	Accuracy 59.375 (59.375)
Epoch: [99][ 10/292]	Loss 0.8416 (0.8612)	Accuracy 65.625 (67.045)
Epoch: [99][ 20/292]	Loss 0.8394 (0.8268)	Accuracy 65.625 (67.857)
Epoch: [99][ 30/292]	Loss 0.9707 (0.8115)	Accuracy 56.250 (68.750)
Epoch: [99][ 40/292]	Loss 0.5728 (0.8327)	Accuracy 84.375 (68.293)
Epoch: [99][ 50/292]	Loss 0.9194 (0.8382)	Accuracy 65.625 (67.953)
Epoch: [99][ 60/292]	Loss 0.7042 (0.8212)	Accuracy 78.125 (68.494)
Epoch: [99][ 70/292]	Loss 0.9419 (0.8262)	Accuracy 62.500 (67.914)
Epoch: [99][ 80/292]	Loss 0.7695 (0.8352)	Accuracy 71.875 (67.361)
Epoch: [99][ 90/292]	Loss 1.0098 (0.8346)	Accuracy 62.500 (67.720)
Epoch: [99][100/292]	Loss 0.9403 (0.8337)	Accuracy 59.375 (67.884)
Epoch: [99][110/292]	Loss 0.8716 (0.8346)	Accuracy 68.750 (68.018)
Epoch: [99][120/292]	Loss 1.1081 (0.8371)	Accuracy 59.375 (68.182)
Epoch: [99][130/292]	Loss 1.0700 (0.8447)	Accuracy 53.125 (67.987)
Epoch: [99][140/292]	Loss 0.5005 (0.8461)	Accuracy 78.125 (67.686)
Epoch: [99][150/292]	Loss 0.8758 (0.8497)	Accuracy 68.750 (67.736)
Epoch: [99][160/292]	Loss 0.7465 (0.8506)	Accuracy 65.625 (67.838)
Epoch: [99][170/292]	Loss 0.8436 (0.8495)	Accuracy 62.500 (67.745)
Epoch: [99][180/292]	Loss 0.7284 (0.8488)	Accuracy 68.750 (67.818)
Epoch: [99][190/292]	Loss 0.9823 (0.8483)	Accuracy 62.500 (67.899)
Epoch: [99][200/292]	Loss 0.8905 (0.8470)	Accuracy 62.500 (68.019)
Epoch: [99][210/292]	Loss 0.7649 (0.8482)	Accuracy 62.500 (67.921)
Epoch: [99][220/292]	Loss 0.8544 (0.8458)	Accuracy 56.250 (67.916)
Epoch: [99][230/292]	Loss 0.6464 (0.8494)	Accuracy 71.875 (67.817)
Epoch: [99][240/292]	Loss 0.8958 (0.8504)	Accuracy 68.750 (67.816)
Epoch: [99][250/292]	Loss 0.8165 (0.8477)	Accuracy 62.500 (68.028)
Epoch: [99][260/292]	Loss 0.9994 (0.8505)	Accuracy 65.625 (67.828)
Epoch: [99][270/292]	Loss 0.8632 (0.8494)	Accuracy 62.500 (67.851)
Epoch: [99][280/292]	Loss 1.1807 (0.8526)	Accuracy 59.375 (67.727)
Epoch: [99][290/292]	Loss 0.9364 (0.8512)	Accuracy 62.500 (67.730)
Test: [ 0/74]	Loss 3.0736 (3.0736)	Accuracy  9.375 ( 9.375)
Test: [10/74]	Loss 1.2887 (1.2875)	Accuracy 62.500 (58.523)
Test: [20/74]	Loss 0.6598 (1.0930)	Accuracy 81.250 (63.839)
Test: [30/74]	Loss 1.2263 (1.0668)	Accuracy 62.500 (65.121)
Test: [40/74]	Loss 1.0104 (1.0844)	Accuracy 65.625 (64.024)
Test: [50/74]	Loss 1.7149 (1.1055)	Accuracy 43.750 (62.990)
Test: [60/74]	Loss 0.9921 (1.0852)	Accuracy 65.625 (63.371)
Test: [70/74]	Loss 1.4538 (1.1217)	Accuracy 46.875 (61.752)
Current Accuracy: 61.640
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.27250361442566
